Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Total
895006535,A,Yangon,Member,Female,Health and beauty,548.9715
456178562,C,Naypyitaw,Normal,Female,Electronic accessories,80.22
613397363,A,Yangon,Normal,Male,Home and lifestyle,340.5255
531870930,A,Yangon,Member,Male,Health and beauty,489.048
743946532,A,Yangon,Normal,Male,Sports and travel,634.3785
297915794,C,Naypyitaw,Normal,Male,Electronic accessories,627.6165
683895176,A,Yangon,Member,Female,Electronic accessories,433.692
534154641,C,Naypyitaw,Normal,Female,Home and lifestyle,772.38
269798387,A,Yangon,Member,Female,Health and beauty,76.146
785968675,B,Mandalay,Member,Female,Food and beverages,172.746
821965446,B,Mandalay,Member,Female,Fashion accessories,60.816
511495397,B,Mandalay,Member,Male,Electronic accessories,107.142
796848103,A,Yangon,Normal,Female,Electronic accessories,246.4875
735807961,A,Yangon,Normal,Male,Food and beverages,453.495
659045581,A,Yangon,Normal,Female,Health and beauty,749.49
907472196,B,Mandalay,Member,Female,Sports and travel,590.436
607887921,A,Yangon,Member,Female,Health and beauty,506.6355
391000250,A,Yangon,Normal,Male,Sports and travel,457.443
922661036,A,Yangon,Normal,Male,Food and beverages,172.2105
671388447,B,Mandalay,Normal,Female,Home and lifestyle,84.63
882092475,C,Naypyitaw,Member,Male,Electronic accessories,451.71
809680715,B,Mandalay,Normal,Male,Health and beauty,277.137
218694210,B,Mandalay,Normal,Male,Home and lifestyle,69.72
539273118,A,Yangon,Normal,Male,Electronic accessories,181.44
337286265,A,Yangon,Member,Male,Sports and travel,279.1845
336941124,A,Yangon,Member,Female,Home and lifestyle,441.756
527421357,B,Mandalay,Normal,Male,Fashion accessories,35.196
482368627,A,Yangon,Normal,Female,Fashion accessories,184.107
494540894,B,Mandalay,Normal,Female,Food and beverages,463.89
697005347,A,Yangon,Normal,Male,Health and beauty,235.2105
540309116,B,Mandalay,Normal,Male,Fashion accessories,494.1825
430480501,B,Mandalay,Member,Male,Sports and travel,737.7615
439743429,B,Mandalay,Normal,Male,Sports and travel,703.752
759073915,A,Yangon,Normal,Male,Health and beauty,202.818
498612540,C,Naypyitaw,Member,Female,Food and beverages,417.564
257860038,C,Naypyitaw,Member,Female,Sports and travel,71.526
502892159,A,Yangon,Member,Male,Sports and travel,328.755
865123231,A,Yangon,Normal,Female,Electronic accessories,575.316
275090745,C,Naypyitaw,Normal,Female,Health and beauty,461.328
635619345,B,Mandalay,Member,Male,Home and lifestyle,253.008
397327940,B,Mandalay,Member,Female,Home and lifestyle,91.056
505867143,C,Naypyitaw,Member,Male,Home and lifestyle,117.831
908079816,B,Mandalay,Member,Female,Sports and travel,435.456
848085572,C,Naypyitaw,Member,Female,Food and beverages,829.08
382195029,C,Naypyitaw,Member,Male,Health and beauty,32.277
599499986,B,Mandalay,Member,Female,Electronic accessories,394.632
306817343,B,Mandalay,Member,Male,Health and beauty,535.7205
889283686,B,Mandalay,Member,Female,Food and beverages,189.0945
254315951,B,Mandalay,Member,Male,Electronic accessories,119.259
984887476,C,Naypyitaw,Member,Female,Fashion accessories,867.615
587214925,C,Naypyitaw,Member,Male,Food and beverages,671.79
860639778,A,Yangon,Member,Female,Food and beverages,234.0975
549506106,B,Mandalay,Member,Female,Fashion accessories,75.054
945343973,C,Naypyitaw,Member,Male,Fashion accessories,16.2015
401667398,B,Mandalay,Normal,Male,Home and lifestyle,33.936
701068099,C,Naypyitaw,Normal,Female,Electronic accessories,722.232
483517865,A,Yangon,Member,Male,Home and lifestyle,93.114
987867658,A,Yangon,Normal,Male,Health and beauty,752.64
774962666,A,Yangon,Member,Female,Home and lifestyle,759.675
992646010,C,Naypyitaw,Normal,Male,Electronic accessories,192.843
548363410,C,Naypyitaw,Member,Female,Sports and travel,77.931
272577765,C,Naypyitaw,Normal,Male,Home and lifestyle,351.099
777693084,B,Mandalay,Member,Female,Sports and travel,520.4115
205815146,A,Yangon,Member,Male,Sports and travel,166.005
785399329,B,Mandalay,Member,Male,Health and beauty,318.108
762543804,A,Yangon,Member,Male,Health and beauty,166.635
366577362,C,Naypyitaw,Normal,Female,Health and beauty,70.287
457481778,B,Mandalay,Member,Female,Fashion accessories,614.943
840859016,A,Yangon,Normal,Male,Sports and travel,827.085
991202666,A,Yangon,Member,Female,Health and beauty,19.2465
980335020,C,Naypyitaw,Normal,Male,Food and beverages,939.54
989852074,C,Naypyitaw,Normal,Male,Fashion accessories,652.26
848968249,B,Mandalay,Member,Female,Food and beverages,152.838
931698982,C,Naypyitaw,Normal,Female,Electronic accessories,478.233
747374663,A,Yangon,Normal,Male,Home and lifestyle,705.6315
258826762,C,Naypyitaw,Normal,Female,Electronic accessories,437.325
996824345,C,Naypyitaw,Member,Male,Fashion accessories,463.428
767173633,A,Yangon,Member,Female,Fashion accessories,189.0945
640219630,C,Naypyitaw,Member,Female,Food and beverages,822.255
936063198,C,Naypyitaw,Normal,Female,Health and beauty,106.995
759776556,C,Naypyitaw,Normal,Female,Health and beauty,624.897
843528272,B,Mandalay,Normal,Female,Food and beverages,304.542
227520879,C,Naypyitaw,Normal,Male,Food and beverages,161.7
228827972,C,Naypyitaw,Member,Female,Food and beverages,337.512
946778309,C,Naypyitaw,Member,Male,Sports and travel,256.7775
702319811,C,Naypyitaw,Normal,Female,Sports and travel,610.491
505545104,C,Naypyitaw,Normal,Male,Fashion accessories,401.73
676532662,A,Yangon,Member,Male,Food and beverages,362.943
720683950,A,Yangon,Normal,Male,Sports and travel,44.5935
698806576,B,Mandalay,Normal,Female,Health and beauty,485.037
789502136,C,Naypyitaw,Member,Female,Home and lifestyle,198.996
832075675,C,Naypyitaw,Normal,Female,Sports and travel,471.03
481266964,A,Yangon,Member,Female,Sports and travel,161.553
222741524,B,Mandalay,Member,Male,Health and beauty,608.202
970140285,C,Naypyitaw,Normal,Male,Health and beauty,94.2375
202512754,A,Yangon,Normal,Male,Electronic accessories,102.018
761050701,B,Mandalay,Normal,Male,Health and beauty,922.635
816080118,C,Naypyitaw,Normal,Female,Electronic accessories,78.435
369590423,A,Yangon,Normal,Male,Food and beverages,166.1625
426448205,B,Mandalay,Normal,Male,Home and lifestyle,521.01
276442412,C,Naypyitaw,Member,Male,Fashion accessories,51.1455
567631003,C,Naypyitaw,Normal,Male,Fashion accessories,742.2975
388629989,C,Naypyitaw,Normal,Female,Electronic accessories,218.0115
714216148,A,Yangon,Normal,Male,Food and beverages,367.038
429738565,B,Mandalay,Normal,Male,Health and beauty,223.0725
351611038,A,Yangon,Member,Male,Electronic accessories,931.035
637458205,C,Naypyitaw,Normal,Male,Fashion accessories,172.494
537288284,A,Yangon,Normal,Male,Sports and travel,391.419
573592170,C,Naypyitaw,Normal,Female,Food and beverages,321.111
742642659,C,Naypyitaw,Member,Male,Electronic accessories,860.685
273299171,B,Mandalay,Member,Female,Sports and travel,34.629
264672845,C,Naypyitaw,Member,Female,Health and beauty,309.3615
762503565,B,Mandalay,Normal,Female,Fashion accessories,535.374
974040862,A,Yangon,Member,Male,Home and lifestyle,548.7615
225819160,C,Naypyitaw,Member,Female,Home and lifestyle,763.4655
982675232,C,Naypyitaw,Normal,Female,Fashion accessories,85.113
778332931,B,Mandalay,Member,Male,Fashion accessories,115.185
873919915,B,Mandalay,Member,Male,Fashion accessories,53.928
288516078,A,Yangon,Normal,Female,Food and beverages,115.08
689915835,B,Mandalay,Normal,Male,Home and lifestyle,112.224
250317321,A,Yangon,Normal,Female,Electronic accessories,836.304
260810122,C,Naypyitaw,Member,Male,Sports and travel,419.832
756958887,B,Mandalay,Member,Male,Sports and travel,944.622
200855475,C,Naypyitaw,Member,Male,Home and lifestyle,536.844
333594366,B,Mandalay,Member,Female,Fashion accessories,474.348
238388706,A,Yangon,Normal,Female,Home and lifestyle,688.6215
337396265,A,Yangon,Normal,Female,Sports and travel,169.3125
979640068,C,Naypyitaw,Normal,Female,Fashion accessories,299.8485
253072222,C,Naypyitaw,Member,Female,Food and beverages,575.736
393406881,B,Mandalay,Normal,Female,Sports and travel,853.146
808582511,B,Mandalay,Normal,Female,Fashion accessories,291.207
420655720,A,Yangon,Member,Female,Sports and travel,580.419
531870625,B,Mandalay,Normal,Female,Sports and travel,146.328
901720343,B,Mandalay,Member,Male,Electronic accessories,550.935
606404418,C,Naypyitaw,Normal,Female,Health and beauty,512.19
267984493,C,Naypyitaw,Normal,Male,Fashion accessories,284.193
223535457,A,Yangon,Normal,Female,Electronic accessories,138.1275
243378472,A,Yangon,Member,Female,Home and lifestyle,216.846
831145575,B,Mandalay,Normal,Male,Sports and travel,545.055
368195175,A,Yangon,Normal,Male,Sports and travel,609
648040868,C,Naypyitaw,Member,Female,Sports and travel,942.9
859556370,C,Naypyitaw,Member,Male,Health and beauty,950.25
378690296,C,Naypyitaw,Member,Female,Health and beauty,720.3
377871621,C,Naypyitaw,Member,Female,Food and beverages,31.9305
925526466,A,Yangon,Normal,Female,Home and lifestyle,491.085
306352581,C,Naypyitaw,Normal,Female,Health and beauty,291.438
788739457,A,Yangon,Member,Female,Fashion accessories,316.47
541385402,C,Naypyitaw,Normal,Male,Health and beauty,277.788
602316909,B,Mandalay,Member,Male,Home and lifestyle,603.624
838213007,A,Yangon,Normal,Male,Health and beauty,272.664
639910147,B,Mandalay,Member,Female,Fashion accessories,384.468
334365538,C,Naypyitaw,Member,Male,Sports and travel,254.016
702766604,A,Yangon,Normal,Male,Fashion accessories,786.618
786038733,C,Naypyitaw,Normal,Female,Food and beverages,103.824
921428182,C,Naypyitaw,Normal,Female,Sports and travel,680.148
647412749,A,Yangon,Member,Male,Food and beverages,484.5225
754448051,B,Mandalay,Member,Male,Electronic accessories,75.7785
404736526,B,Mandalay,Normal,Male,Home and lifestyle,263.97
271727704,B,Mandalay,Member,Male,Health and beauty,918.729
797414167,B,Mandalay,Normal,Male,Sports and travel,588.357
843418527,C,Naypyitaw,Normal,Female,Food and beverages,362.712
332631214,A,Yangon,Normal,Male,Sports and travel,66.8745
293340719,A,Yangon,Normal,Male,Food and beverages,336.5565
878732039,C,Naypyitaw,Normal,Male,Sports and travel,160.44
694706263,B,Mandalay,Normal,Male,Food and beverages,418.95
361187245,B,Mandalay,Member,Male,Health and beauty,357.588
848367106,C,Naypyitaw,Normal,Male,Home and lifestyle,1003.59
845406723,A,Yangon,Normal,Male,Fashion accessories,1039.29
952229843,A,Yangon,Normal,Male,Food and beverages,323.064
273947543,A,Yangon,Member,Male,Sports and travel,510.972
882734230,A,Yangon,Normal,Male,Health and beauty,367.5525
688368392,B,Mandalay,Member,Male,Food and beverages,420.2625
579797820,C,Naypyitaw,Normal,Male,Electronic accessories,175.14
340677390,B,Mandalay,Member,Male,Electronic accessories,333.207
958896709,B,Mandalay,Normal,Male,Food and beverages,166.236
214273097,A,Yangon,Member,Male,Home and lifestyle,319.788
368923155,A,Yangon,Member,Male,Food and beverages,186.228
213239298,C,Naypyitaw,Normal,Female,Fashion accessories,165.4485
271710688,A,Yangon,Normal,Male,Food and beverages,465.444
325057297,C,Naypyitaw,Member,Male,Health and beauty,273.42
981752876,C,Naypyitaw,Normal,Male,Fashion accessories,472.311
814105079,C,Naypyitaw,Member,Male,Food and beverages,323.148
531654440,A,Yangon,Member,Male,Sports and travel,162.75
635371960,C,Naypyitaw,Normal,Male,Health and beauty,288.204
970381875,A,Yangon,Normal,Female,Sports and travel,90.699
702204114,B,Mandalay,Member,Male,Food and beverages,56.952
310005987,B,Mandalay,Member,Female,Home and lifestyle,793.716
550932237,B,Mandalay,Member,Male,Home and lifestyle,195.174
830004686,A,Yangon,Normal,Male,Home and lifestyle,77.7735
988398867,C,Naypyitaw,Normal,Female,Home and lifestyle,293.202
752613888,B,Mandalay,Normal,Female,Home and lifestyle,242.676
634232490,B,Mandalay,Normal,Female,Fashion accessories,154.392
570013676,C,Naypyitaw,Normal,Female,Food and beverages,829.71
820739378,B,Mandalay,Normal,Male,Home and lifestyle,107.31
390351307,A,Yangon,Normal,Male,Electronic accessories,171.7275
618486074,C,Naypyitaw,Member,Female,Fashion accessories,78.0045
369284999,C,Naypyitaw,Member,Male,Health and beauty,91.77
782089881,A,Yangon,Normal,Female,Home and lifestyle,26.5545
913240445,C,Naypyitaw,Normal,Male,Health and beauty,174.3
742100959,C,Naypyitaw,Member,Female,Food and beverages,374.7975
519511666,C,Naypyitaw,Member,Female,Sports and travel,120.645
515817329,B,Mandalay,Member,Female,Electronic accessories,241.458
334244498,C,Naypyitaw,Normal,Male,Electronic accessories,451.3635
710737662,B,Mandalay,Member,Male,Health and beauty,271.95
482460611,B,Mandalay,Member,Male,Home and lifestyle,93.2925
819866164,A,Yangon,Normal,Female,Health and beauty,217.6335
578097896,C,Naypyitaw,Member,Female,Electronic accessories,629.8425
229948167,C,Naypyitaw,Member,Female,Home and lifestyle,299.565
996137291,B,Mandalay,Normal,Female,Fashion accessories,95.6655
860983801,B,Mandalay,Normal,Female,Electronic accessories,942.4485
267949274,A,Yangon,Normal,Male,Electronic accessories,247.8735
541453161,C,Naypyitaw,Normal,Female,Food and beverages,881.307
926155259,B,Mandalay,Normal,Male,Home and lifestyle,484.89
715479210,B,Mandalay,Normal,Male,Sports and travel,146.223
608378834,B,Mandalay,Member,Female,Sports and travel,217.6335
444273014,A,Yangon,Normal,Male,Home and lifestyle,19.194
225769433,B,Mandalay,Normal,Female,Sports and travel,130.0425
923231785,A,Yangon,Member,Female,Electronic accessories,298.116
814616989,B,Mandalay,Normal,Male,Fashion accessories,796.908
771923852,B,Mandalay,Normal,Female,Food and beverages,180.621
688714219,B,Mandalay,Normal,Male,Electronic accessories,285.705
911003887,B,Mandalay,Normal,Male,Food and beverages,456.288
797276160,C,Naypyitaw,Normal,Male,Electronic accessories,62.0025
368851865,C,Naypyitaw,Member,Female,Fashion accessories,13.167
962734346,A,Yangon,Normal,Male,Food and beverages,90.825
631551548,C,Naypyitaw,Member,Female,Sports and travel,183.036
709463819,B,Mandalay,Member,Male,Health and beauty,655.5465
794534528,C,Naypyitaw,Member,Male,Electronic accessories,155.652
649635884,B,Mandalay,Member,Female,Electronic accessories,571.41
730858831,A,Yangon,Normal,Female,Home and lifestyle,532.728
908740318,B,Mandalay,Normal,Female,Fashion accessories,170.877
447288944,B,Mandalay,Member,Female,Electronic accessories,33.3585
854818226,B,Mandalay,Normal,Female,Health and beauty,794.6505
470417094,B,Mandalay,Member,Male,Fashion accessories,310.044
958512183,A,Yangon,Member,Male,Health and beauty,545.37
831999252,A,Yangon,Normal,Female,Sports and travel,195.594
285622922,C,Naypyitaw,Normal,Male,Health and beauty,91.4025
358556737,C,Naypyitaw,Member,Female,Fashion accessories,232.155
528521395,B,Mandalay,Member,Female,Electronic accessories,69.405
546893826,A,Yangon,Normal,Male,Fashion accessories,94.1745
661370802,A,Yangon,Normal,Male,Food and beverages,235.683
554021413,A,Yangon,Normal,Male,Health and beauty,125.517
244249775,C,Naypyitaw,Member,Male,Fashion accessories,195.72
425038459,A,Yangon,Member,Male,Home and lifestyle,263.13
930286164,B,Mandalay,Normal,Male,Home and lifestyle,788.508
771766082,A,Yangon,Member,Male,Home and lifestyle,399.756
784077232,B,Mandalay,Member,Female,Electronic accessories,256.41
361959703,A,Yangon,Member,Male,Fashion accessories,94.185
272389570,A,Yangon,Member,Male,Electronic accessories,326.424
481631123,B,Mandalay,Normal,Male,Food and beverages,536.991
592839579,B,Mandalay,Member,Male,Food and beverages,439.8975
225181146,C,Naypyitaw,Member,Male,Fashion accessories,369.495
810500764,C,Naypyitaw,Normal,Female,Sports and travel,30.219
717182898,A,Yangon,Normal,Male,Home and lifestyle,99.75
510002683,A,Yangon,Member,Male,Home and lifestyle,494.76
595618535,B,Mandalay,Member,Male,Fashion accessories,137.004
572057872,A,Yangon,Member,Male,Electronic accessories,69.6675
803920673,A,Yangon,Member,Male,Home and lifestyle,163.233
493086305,A,Yangon,Member,Male,Electronic accessories,135.45
366108033,C,Naypyitaw,Member,Male,Electronic accessories,276.948
982117904,A,Yangon,Normal,Female,Electronic accessories,709.317
289675349,C,Naypyitaw,Normal,Female,Fashion accessories,69.09
767309196,B,Mandalay,Member,Female,Fashion accessories,160.86
562823054,A,Yangon,Member,Female,Sports and travel,233.52
961623589,B,Mandalay,Normal,Male,Sports and travel,57.1725
277877529,A,Yangon,Member,Female,Sports and travel,723.24
778583410,C,Naypyitaw,Normal,Male,Home and lifestyle,148.974
290337984,B,Mandalay,Member,Female,Food and beverages,783.3
935947402,A,Yangon,Member,Male,Home and lifestyle,297.108
295607152,A,Yangon,Member,Female,Home and lifestyle,373.17
628552328,B,Mandalay,Normal,Female,Sports and travel,354.0075
390788478,C,Naypyitaw,Member,Female,Health and beauty,44.352
994903962,A,Yangon,Member,Female,Home and lifestyle,203.553
922227301,A,Yangon,Normal,Female,Home and lifestyle,25.263
402653497,B,Mandalay,Normal,Female,Health and beauty,628.173
505798818,B,Mandalay,Normal,Male,Fashion accessories,352.5795
672586949,C,Naypyitaw,Member,Female,Home and lifestyle,229.11
441071974,C,Naypyitaw,Normal,Female,Fashion accessories,400.764
685586107,C,Naypyitaw,Member,Male,Fashion accessories,745.395
572485190,A,Yangon,Member,Male,Sports and travel,462.21
789772146,A,Yangon,Normal,Female,Home and lifestyle,587.664
566840818,C,Naypyitaw,Normal,Male,Home and lifestyle,38.85
372837699,A,Yangon,Normal,Female,Sports and travel,16.107
991470875,A,Yangon,Member,Male,Health and beauty,628.929
563844140,A,Yangon,Member,Female,Health and beauty,200.214
797893717,B,Mandalay,Normal,Male,Health and beauty,350.07
551917882,C,Naypyitaw,Member,Male,Home and lifestyle,78.603
287214244,C,Naypyitaw,Normal,Female,Sports and travel,224.4375
775997824,B,Mandalay,Normal,Female,Food and beverages,356.5485
521044743,A,Yangon,Member,Female,Home and lifestyle,697.368
281092647,B,Mandalay,Member,Male,Electronic accessories,423.15
226239160,C,Naypyitaw,Normal,Male,Electronic accessories,204.6975
682313215,A,Yangon,Member,Female,Electronic accessories,65.604
700166278,A,Yangon,Member,Female,Food and beverages,76.356
607150278,B,Mandalay,Normal,Male,Health and beauty,190.155
460108551,C,Naypyitaw,Member,Female,Electronic accessories,272.58
531594253,C,Naypyitaw,Normal,Male,Electronic accessories,121.128
863388767,A,Yangon,Member,Male,Home and lifestyle,493.794
966032826,A,Yangon,Member,Male,Home and lifestyle,252.042
567269520,C,Naypyitaw,Member,Female,Home and lifestyle,93.0405
595900367,C,Naypyitaw,Normal,Male,Fashion accessories,209.622
998893520,B,Mandalay,Member,Male,Health and beauty,40.9605
680700575,C,Naypyitaw,Normal,Male,Food and beverages,51.0405
616370173,A,Yangon,Normal,Female,Electronic accessories,214.998
245171695,B,Mandalay,Normal,Female,Electronic accessories,125.664
904060817,A,Yangon,Member,Male,Electronic accessories,530.67
489363255,A,Yangon,Normal,Female,Sports and travel,295.6905
250081317,A,Yangon,Member,Female,Home and lifestyle,745.836
307046551,A,Yangon,Member,Female,Electronic accessories,83.412
240822803,A,Yangon,Normal,Female,Fashion accessories,172.011
874144619,B,Mandalay,Member,Male,Sports and travel,503.559
708157695,C,Naypyitaw,Member,Male,Fashion accessories,145.593
248460942,A,Yangon,Member,Female,Food and beverages,74.7075
334552872,A,Yangon,Member,Female,Health and beauty,146.9475
987724320,C,Naypyitaw,Member,Female,Electronic accessories,820.365
206302324,C,Naypyitaw,Member,Male,Food and beverages,208.677
240470446,C,Naypyitaw,Member,Female,Food and beverages,66.402
373207583,C,Naypyitaw,Member,Male,Electronic accessories,392.6475
667605964,C,Naypyitaw,Member,Female,Health and beauty,218.0745
862822692,C,Naypyitaw,Member,Male,Health and beauty,185.094
345365705,C,Naypyitaw,Normal,Female,Food and beverages,216.6885
688252966,C,Naypyitaw,Normal,Female,Health and beauty,41.391
905883453,A,Yangon,Normal,Male,Health and beauty,96.138
329079345,A,Yangon,Normal,Female,Fashion accessories,324.2925
799925239,A,Yangon,Normal,Male,Home and lifestyle,135.576
344773431,B,Mandalay,Normal,Male,Sports and travel,410.508
285096361,A,Yangon,Member,Male,Food and beverages,523.845
626231895,C,Naypyitaw,Member,Male,Food and beverages,395.892
742813779,B,Mandalay,Member,Male,Health and beauty,214.746
353176759,A,Yangon,Member,Male,Electronic accessories,152.712
898777439,B,Mandalay,Normal,Male,Home and lifestyle,208.089
264403475,A,Yangon,Normal,Male,Food and beverages,103.635
462775758,A,Yangon,Normal,Male,Fashion accessories,404.355
