Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Total
436564214,A,Yangon,Member,Male,Food and beverages,49.308
681300483,C,Naypyitaw,Member,Male,Sports and travel,77.175
293246100,A,Yangon,Member,Female,Electronic accessories,149.3625
891613868,A,Yangon,Normal,Male,Fashion accessories,721.98
477107596,B,Mandalay,Normal,Female,Sports and travel,365.085
634055368,C,Naypyitaw,Normal,Female,Electronic accessories,150.0975
762907723,B,Mandalay,Member,Female,Food and beverages,404.649
615702781,B,Mandalay,Member,Male,Electronic accessories,151.4835
225218775,B,Mandalay,Member,Female,Health and beauty,411.3795
997204615,B,Mandalay,Member,Female,Health and beauty,565.215
459198796,C,Naypyitaw,Normal,Female,Food and beverages,509.4075
292303814,A,Yangon,Normal,Male,Sports and travel,140.6475
230072774,A,Yangon,Normal,Female,Fashion accessories,736.4385
892134014,A,Yangon,Member,Male,Electronic accessories,75.5475
797540660,C,Naypyitaw,Member,Female,Home and lifestyle,749.7
505259302,A,Yangon,Normal,Male,Electronic accessories,191.247
700896258,B,Mandalay,Normal,Female,Health and beauty,141.75
482779579,C,Naypyitaw,Member,Female,Fashion accessories,1042.65
966917245,A,Yangon,Normal,Male,Electronic accessories,379.9215
273827527,B,Mandalay,Member,Female,Fashion accessories,402.2655
214213263,B,Mandalay,Member,Male,Home and lifestyle,255.15
751380698,C,Naypyitaw,Normal,Female,Electronic accessories,31.752
228042121,B,Mandalay,Member,Female,Food and beverages,374.388
955953832,C,Naypyitaw,Normal,Female,Fashion accessories,394.275
446938110,C,Naypyitaw,Normal,Female,Sports and travel,1002.12
975368604,B,Mandalay,Normal,Male,Electronic accessories,86.625
819259948,B,Mandalay,Normal,Male,Sports and travel,78.7185
433409249,A,Yangon,Member,Male,Food and beverages,680.064
347692522,C,Naypyitaw,Normal,Female,Food and beverages,793.548
325057761,C,Naypyitaw,Normal,Male,Food and beverages,209.559
796369802,A,Yangon,Normal,Male,Home and lifestyle,461.286
385959718,C,Naypyitaw,Normal,Female,Food and beverages,173.208
898563617,C,Naypyitaw,Normal,Female,Fashion accessories,343.056
513836817,C,Naypyitaw,Normal,Female,Electronic accessories,484.974
567281879,A,Yangon,Member,Male,Home and lifestyle,276.948
630847952,C,Naypyitaw,Normal,Female,Sports and travel,150.78
274628904,A,Yangon,Member,Male,Electronic accessories,203.175
519649913,B,Mandalay,Member,Female,Electronic accessories,193.011
951300164,B,Mandalay,Normal,Female,Fashion accessories,128.016
240709707,C,Naypyitaw,Normal,Female,Home and lifestyle,441.693
949291211,C,Naypyitaw,Normal,Male,Fashion accessories,265.104
781580062,A,Yangon,Normal,Female,Home and lifestyle,352.2225
659714777,A,Yangon,Member,Female,Fashion accessories,507.675
347843938,B,Mandalay,Member,Female,Home and lifestyle,334.341
719484073,C,Naypyitaw,Normal,Male,Sports and travel,701.8515
885236170,C,Naypyitaw,Member,Male,Fashion accessories,407.316
848234559,B,Mandalay,Normal,Female,Electronic accessories,99.33
296908614,A,Yangon,Member,Male,Sports and travel,345.786
609730149,C,Naypyitaw,Normal,Female,Electronic accessories,55.881
409285624,B,Mandalay,Normal,Female,Food and beverages,523.3725
270599235,C,Naypyitaw,Member,Female,Food and beverages,314.538
862126202,A,Yangon,Normal,Female,Food and beverages,214.935
519455030,B,Mandalay,Member,Male,Sports and travel,79.611
702974795,C,Naypyitaw,Normal,Male,Food and beverages,294.651
950800287,A,Yangon,Normal,Female,Health and beauty,339.36
540611045,C,Naypyitaw,Member,Female,Fashion accessories,510.9615
694772195,B,Mandalay,Normal,Male,Food and beverages,133.917
910211938,C,Naypyitaw,Member,Female,Fashion accessories,253.512
889595918,B,Mandalay,Normal,Female,Fashion accessories,398.475
276852458,A,Yangon,Member,Male,Electronic accessories,80.661
223507045,A,Yangon,Member,Female,Sports and travel,548.73
831051846,A,Yangon,Normal,Female,Health and beauty,83.727
743148365,A,Yangon,Normal,Female,Health and beauty,406.875
497702818,A,Yangon,Normal,Female,Food and beverages,284.9175
875928272,B,Mandalay,Normal,Male,Home and lifestyle,128.4255
673403876,B,Mandalay,Member,Female,Health and beauty,258.678
734582625,B,Mandalay,Member,Male,Electronic accessories,181.818
224486028,C,Naypyitaw,Normal,Female,Food and beverages,248.409
604954368,C,Naypyitaw,Normal,Male,Home and lifestyle,194.124
422282013,C,Naypyitaw,Member,Male,Home and lifestyle,14.679
546833122,B,Mandalay,Normal,Female,Fashion accessories,208.6875
929423898,C,Naypyitaw,Member,Female,Fashion accessories,718.7565
638789297,A,Yangon,Member,Male,Sports and travel,282.492
611259518,A,Yangon,Normal,Male,Food and beverages,72.3975
256195071,B,Mandalay,Member,Female,Fashion accessories,288.582
756274833,A,Yangon,Normal,Female,Home and lifestyle,237.426
418064844,C,Naypyitaw,Normal,Female,Fashion accessories,125.055
800170399,B,Mandalay,Normal,Female,Health and beauty,359.205
610124213,B,Mandalay,Normal,Male,Sports and travel,45.927
655683128,A,Yangon,Member,Male,Health and beauty,110.0925
806035901,A,Yangon,Normal,Male,Sports and travel,81.396
473538013,A,Yangon,Normal,Male,Home and lifestyle,427.812
520036076,B,Mandalay,Normal,Male,Health and beauty,100.9155
728431824,C,Naypyitaw,Normal,Female,Home and lifestyle,190.596
598755997,C,Naypyitaw,Member,Female,Health and beauty,85.5855
995717681,B,Mandalay,Normal,Female,Health and beauty,120.162
724421182,A,Yangon,Member,Female,Electronic accessories,185.367
954273881,C,Naypyitaw,Member,Female,Food and beverages,121.59
918997539,C,Naypyitaw,Normal,Female,Electronic accessories,264.7575
297026919,C,Naypyitaw,Member,Female,Fashion accessories,1020.705
791773032,B,Mandalay,Member,Male,Fashion accessories,213.528
652064153,C,Naypyitaw,Normal,Male,Fashion accessories,17.094
795354631,B,Mandalay,Member,Male,Fashion accessories,383.7645
279639177,A,Yangon,Member,Male,Health and beauty,390.7995
598334809,B,Mandalay,Member,Female,Food and beverages,65.7405
874458143,B,Mandalay,Normal,Male,Sports and travel,353.1675
576514234,A,Yangon,Member,Female,Home and lifestyle,951.825
667929706,B,Mandalay,Normal,Male,Fashion accessories,145.068
783833721,C,Naypyitaw,Normal,Male,Food and beverages,90.867
830295894,A,Yangon,Normal,Female,Electronic accessories,147.798
523995033,B,Mandalay,Normal,Male,Fashion accessories,702.219
263669110,B,Mandalay,Normal,Female,Fashion accessories,49.812
960993227,C,Naypyitaw,Normal,Male,Sports and travel,937.818
363050387,C,Naypyitaw,Member,Male,Sports and travel,348.306
534989934,A,Yangon,Normal,Male,Home and lifestyle,214.137
842729171,C,Naypyitaw,Member,Male,Food and beverages,71.568
845134416,C,Naypyitaw,Normal,Female,Electronic accessories,343.224
771641048,C,Naypyitaw,Member,Male,Food and beverages,91.56
743105620,B,Mandalay,Member,Female,Sports and travel,742.812
342380380,A,Yangon,Member,Female,Home and lifestyle,843.0345
844696537,C,Naypyitaw,Normal,Male,Fashion accessories,13.419
364741353,A,Yangon,Normal,Female,Sports and travel,140.385
847478147,B,Mandalay,Member,Female,Health and beauty,20.1075
781739070,C,Naypyitaw,Member,Male,Food and beverages,290.43
262349170,C,Naypyitaw,Normal,Male,Fashion accessories,144.081
489499755,B,Mandalay,Member,Female,Health and beauty,28.4235
442797268,B,Mandalay,Member,Female,Sports and travel,41.076
886514108,B,Mandalay,Normal,Female,Electronic accessories,470.673
725233654,B,Mandalay,Normal,Male,Electronic accessories,138.663
524526411,A,Yangon,Normal,Female,Food and beverages,333.9525
319116660,A,Yangon,Normal,Male,Health and beauty,26.25
598134999,A,Yangon,Member,Male,Electronic accessories,87.234
989234235,B,Mandalay,Member,Female,Fashion accessories,155.19
344778219,B,Mandalay,Member,Female,Food and beverages,731.43
203474073,B,Mandalay,Normal,Male,Electronic accessories,833.595
378194400,C,Naypyitaw,Member,Female,Electronic accessories,488.985
238078314,C,Naypyitaw,Normal,Male,Food and beverages,37.6845
330423069,C,Naypyitaw,Normal,Male,Food and beverages,212.73
687514432,B,Mandalay,Member,Female,Food and beverages,767.025
981040233,C,Naypyitaw,Normal,Female,Sports and travel,310.59
307705989,C,Naypyitaw,Member,Female,Food and beverages,23.751
389965600,A,Yangon,Member,Male,Food and beverages,269.535
391551887,C,Naypyitaw,Member,Female,Sports and travel,572.775
218954151,C,Naypyitaw,Member,Female,Health and beauty,273.0525
838214257,B,Mandalay,Normal,Male,Sports and travel,233.226
358397184,C,Naypyitaw,Normal,Male,Food and beverages,22.659
990315170,C,Naypyitaw,Member,Female,Electronic accessories,103.782
507249376,C,Naypyitaw,Member,Female,Home and lifestyle,527.751
933336060,A,Yangon,Member,Female,Sports and travel,168.21
951701755,A,Yangon,Member,Male,Fashion accessories,452.865
960617752,B,Mandalay,Member,Male,Health and beauty,609.588
442535220,A,Yangon,Member,Female,Electronic accessories,338.31
234803925,A,Yangon,Normal,Male,Health and beauty,205.317
285025241,A,Yangon,Normal,Female,Sports and travel,174.615
461903361,C,Naypyitaw,Normal,Male,Electronic accessories,353.094
701793327,B,Mandalay,Normal,Male,Sports and travel,360.885
838182400,A,Yangon,Normal,Male,Electronic accessories,40.53
422056707,C,Naypyitaw,Normal,Male,Food and beverages,554.148
607842814,C,Naypyitaw,Normal,Female,Electronic accessories,344.4
648806552,A,Yangon,Normal,Male,Sports and travel,194.985
722051494,B,Mandalay,Member,Male,Home and lifestyle,633.99
288259003,C,Naypyitaw,Member,Female,Sports and travel,388.29
311762853,B,Mandalay,Member,Female,Sports and travel,207.858
498533141,B,Mandalay,Normal,Female,Fashion accessories,431.445
920862086,A,Yangon,Normal,Male,Fashion accessories,156.03
919647289,C,Naypyitaw,Normal,Male,Home and lifestyle,24.108
348271050,B,Mandalay,Member,Female,Home and lifestyle,734.076
431508552,B,Mandalay,Normal,Female,Fashion accessories,72.87
768380130,A,Yangon,Member,Female,Fashion accessories,206.43
370504143,B,Mandalay,Member,Female,Health and beauty,212.688
385706209,C,Naypyitaw,Member,Female,Home and lifestyle,127.26
581792212,B,Mandalay,Normal,Male,Fashion accessories,209.769
701621276,B,Mandalay,Normal,Male,Sports and travel,637.728
216124412,C,Naypyitaw,Normal,Female,Electronic accessories,132.762
706929383,C,Naypyitaw,Normal,Female,Food and beverages,568.512
684046631,B,Mandalay,Member,Female,Sports and travel,103.0365
522053733,A,Yangon,Member,Female,Sports and travel,432.768
584800794,B,Mandalay,Member,Male,Sports and travel,77.6685
378696047,C,Naypyitaw,Member,Female,Fashion accessories,33.495
436894372,C,Naypyitaw,Normal,Male,Home and lifestyle,145.74
512483204,B,Mandalay,Normal,Female,Sports and travel,195.951
517374786,B,Mandalay,Normal,Male,Sports and travel,92.8725
994119785,A,Yangon,Member,Male,Electronic accessories,203.112
740458030,B,Mandalay,Member,Female,Sports and travel,152.775
512365962,B,Mandalay,Normal,Female,Food and beverages,529.515
607688848,B,Mandalay,Member,Male,Health and beauty,321.7725
967956254,C,Naypyitaw,Member,Female,Home and lifestyle,100.485
751260351,B,Mandalay,Member,Female,Sports and travel,666.939
910395013,A,Yangon,Normal,Female,Home and lifestyle,225.2775
660799869,A,Yangon,Normal,Female,Fashion accessories,398.958
249693470,A,Yangon,Normal,Male,Electronic accessories,731.6925
424811496,C,Naypyitaw,Member,Male,Sports and travel,429.1665
641411396,C,Naypyitaw,Member,Female,Fashion accessories,54.0435
815246808,B,Mandalay,Member,Male,Health and beauty,288.015
902051407,C,Naypyitaw,Member,Male,Home and lifestyle,206.7975
523916555,A,Yangon,Normal,Male,Home and lifestyle,72.933
869044103,C,Naypyitaw,Member,Male,Sports and travel,377.58
954545288,B,Mandalay,Normal,Female,Electronic accessories,143.9865
399672056,C,Naypyitaw,Member,Female,Home and lifestyle,523.971
963489716,A,Yangon,Member,Female,Home and lifestyle,235.872
302290596,C,Naypyitaw,Normal,Male,Health and beauty,132.027
338081469,A,Yangon,Normal,Male,Food and beverages,514.773
556094207,A,Yangon,Member,Female,Sports and travel,479.9025
385713690,B,Mandalay,Normal,Male,Fashion accessories,164.682
797369030,B,Mandalay,Member,Male,Fashion accessories,125.706
818683529,B,Mandalay,Member,Female,Food and beverages,570.78
830301691,A,Yangon,Normal,Male,Sports and travel,926.9505
886298863,A,Yangon,Normal,Male,Health and beauty,160.209
611260337,A,Yangon,Member,Male,Fashion accessories,728.112
896705205,B,Mandalay,Normal,Male,Electronic accessories,240.975
955848343,C,Naypyitaw,Normal,Female,Food and beverages,154.1295
311736677,A,Yangon,Normal,Female,Home and lifestyle,148.68
539449118,C,Naypyitaw,Normal,Male,Home and lifestyle,122.5245
362245851,B,Mandalay,Member,Female,Fashion accessories,77.658
285174862,A,Yangon,Normal,Male,Home and lifestyle,102.837
549269426,A,Yangon,Normal,Female,Fashion accessories,306.81
708268186,C,Naypyitaw,Member,Female,Food and beverages,551.124
493433245,A,Yangon,Normal,Male,Home and lifestyle,96.642
329102236,C,Naypyitaw,Member,Male,Health and beauty,79.674
458097937,B,Mandalay,Member,Female,Sports and travel,84.756
465188731,C,Naypyitaw,Member,Male,Electronic accessories,118.251
240240630,B,Mandalay,Normal,Female,Food and beverages,74.76
784128071,B,Mandalay,Member,Male,Home and lifestyle,163.002
737311485,A,Yangon,Normal,Female,Fashion accessories,308.91
544523445,A,Yangon,Normal,Male,Sports and travel,575.9775
878423176,B,Mandalay,Normal,Female,Sports and travel,270.585
604156722,A,Yangon,Normal,Female,Electronic accessories,416.178
219159928,B,Mandalay,Normal,Male,Fashion accessories,180.4005
969599266,B,Mandalay,Normal,Female,Fashion accessories,513.2295
254512963,B,Mandalay,Normal,Female,Health and beauty,550.368
349208943,C,Naypyitaw,Normal,Male,Electronic accessories,139.923
612636961,A,Yangon,Member,Male,Electronic accessories,142.002
832810008,B,Mandalay,Normal,Male,Home and lifestyle,118.062
483956899,B,Mandalay,Member,Female,Fashion accessories,151.284
297059243,C,Naypyitaw,Member,Female,Food and beverages,1034.46
779160388,A,Yangon,Member,Male,Food and beverages,262.458
824427397,A,Yangon,Member,Female,Home and lifestyle,228.123
235002396,B,Mandalay,Normal,Male,Electronic accessories,203.931
955494133,C,Naypyitaw,Normal,Male,Food and beverages,936.6
968138173,B,Mandalay,Normal,Female,Electronic accessories,356.328
240593225,A,Yangon,Member,Male,Electronic accessories,469.413
636078783,B,Mandalay,Normal,Male,Fashion accessories,208.425
782186856,A,Yangon,Normal,Female,Food and beverages,852.705
226814165,C,Naypyitaw,Normal,Female,Sports and travel,517.965
794736715,A,Yangon,Normal,Female,Fashion accessories,621.243
749340297,B,Mandalay,Normal,Female,Fashion accessories,586.971
353197462,C,Naypyitaw,Normal,Female,Sports and travel,543.753
821068127,B,Mandalay,Member,Female,Home and lifestyle,430.71
762341374,B,Mandalay,Member,Male,Sports and travel,280.035
933822865,A,Yangon,Member,Male,Food and beverages,74.4555
243657607,B,Mandalay,Normal,Male,Food and beverages,152.019
229906298,A,Yangon,Normal,Male,Sports and travel,451.0275
566601742,B,Mandalay,Member,Male,Fashion accessories,597.6285
314466838,B,Mandalay,Normal,Male,Food and beverages,253.26
440512137,C,Naypyitaw,Normal,Male,Food and beverages,133.434
519713982,A,Yangon,Normal,Female,Health and beauty,269.934
391366932,B,Mandalay,Normal,Male,Health and beauty,145.971
716850573,C,Naypyitaw,Normal,Male,Food and beverages,85.743
656220461,A,Yangon,Member,Female,Health and beauty,326.256
233877363,C,Naypyitaw,Member,Female,Fashion accessories,195.258
807300466,B,Mandalay,Member,Female,Fashion accessories,75.936
454910920,B,Mandalay,Normal,Male,Sports and travel,198.639
597212725,A,Yangon,Normal,Male,Health and beauty,217.182
948783855,A,Yangon,Normal,Female,Food and beverages,164.871
979046599,A,Yangon,Normal,Female,Sports and travel,226.065
307776035,C,Naypyitaw,Normal,Male,Fashion accessories,625.905
416706432,A,Yangon,Normal,Male,Health and beauty,76.755
632232548,C,Naypyitaw,Member,Male,Health and beauty,293.139
918175197,C,Naypyitaw,Member,Female,Home and lifestyle,178.164
238938722,A,Yangon,Member,Female,Sports and travel,47.859
753893828,A,Yangon,Member,Female,Sports and travel,236.88
633987566,B,Mandalay,Member,Male,Sports and travel,304.92
471304975,B,Mandalay,Normal,Male,Health and beauty,46.683
997076096,A,Yangon,Normal,Male,Food and beverages,164.43
973028970,C,Naypyitaw,Normal,Female,Sports and travel,440.937
520768599,C,Naypyitaw,Normal,Female,Fashion accessories,193.4625
279974296,A,Yangon,Member,Female,Home and lifestyle,147.672
700900223,C,Naypyitaw,Normal,Male,Electronic accessories,87.234
562441128,C,Naypyitaw,Normal,Female,Fashion accessories,68.2395
871839313,C,Naypyitaw,Normal,Male,Food and beverages,814.38
398268935,B,Mandalay,Normal,Female,Sports and travel,343.413
493597993,C,Naypyitaw,Member,Female,Fashion accessories,381.3915
568756496,B,Mandalay,Normal,Male,Home and lifestyle,133.35
989769188,A,Yangon,Member,Female,Fashion accessories,394.3275
301647268,C,Naypyitaw,Member,Female,Food and beverages,209.118
442423502,A,Yangon,Normal,Male,Fashion accessories,32.1405
896877847,B,Mandalay,Member,Male,Food and beverages,121.569
330163652,A,Yangon,Normal,Female,Electronic accessories,30.408
569826965,C,Naypyitaw,Member,Female,Food and beverages,935.2665
926676499,B,Mandalay,Member,Male,Fashion accessories,293.643
705422747,C,Naypyitaw,Member,Male,Sports and travel,84.9765
790533920,A,Yangon,Member,Male,Food and beverages,708.225
262341382,A,Yangon,Member,Female,Sports and travel,365.904
736222842,B,Mandalay,Member,Male,Sports and travel,457.38
404591545,C,Naypyitaw,Member,Male,Electronic accessories,461.5275
224163790,A,Yangon,Member,Male,Food and beverages,620.739
799117880,C,Naypyitaw,Member,Female,Fashion accessories,273.798
220057356,A,Yangon,Normal,Female,Food and beverages,225.792
599094940,A,Yangon,Member,Female,Food and beverages,96.1905
260600302,B,Mandalay,Member,Female,Home and lifestyle,695.2365
703421017,B,Mandalay,Normal,Female,Fashion accessories,874.125
541270192,B,Mandalay,Member,Male,Fashion accessories,95.9175
888016762,B,Mandalay,Member,Female,Food and beverages,165.648
812896497,A,Yangon,Normal,Male,Sports and travel,127.827
752840515,B,Mandalay,Member,Male,Health and beauty,867.09
795738675,A,Yangon,Member,Male,Home and lifestyle,167.895
500328907,A,Yangon,Normal,Female,Fashion accessories,12.6945
609161270,A,Yangon,Normal,Male,Sports and travel,673.995
906587057,A,Yangon,Normal,Male,Electronic accessories,246.6765
992686737,A,Yangon,Member,Male,Food and beverages,175.917
957376839,B,Mandalay,Normal,Male,Home and lifestyle,314.055
473094475,B,Mandalay,Member,Male,Food and beverages,251.7165
975086791,B,Mandalay,Member,Male,Health and beauty,697.935
606891018,A,Yangon,Normal,Male,Health and beauty,212.7825
743595247,C,Naypyitaw,Normal,Female,Electronic accessories,48.51
742273051,B,Mandalay,Member,Female,Food and beverages,92.5575
531481393,B,Mandalay,Normal,Male,Fashion accessories,165.123
520515401,B,Mandalay,Member,Female,Food and beverages,311.1885
412903260,C,Naypyitaw,Member,Female,Electronic accessories,743.82
854365427,B,Mandalay,Member,Male,Electronic accessories,116.907
409408939,C,Naypyitaw,Member,Female,Food and beverages,609.168
429201253,C,Naypyitaw,Member,Male,Electronic accessories,63.2625
313202453,A,Yangon,Member,Male,Home and lifestyle,182.952
200703988,C,Naypyitaw,Normal,Male,Health and beauty,442.323
831767409,B,Mandalay,Member,Male,Fashion accessories,35.3115
904034988,C,Naypyitaw,Member,Female,Sports and travel,32.529
629934442,C,Naypyitaw,Normal,Male,Electronic accessories,259.77
769726567,B,Mandalay,Normal,Male,Electronic accessories,397.215
893651434,B,Mandalay,Normal,Female,Health and beauty,351.603
704161227,A,Yangon,Member,Male,Home and lifestyle,764.19
497338392,B,Mandalay,Member,Male,Sports and travel,352.674
764539677,B,Mandalay,Member,Male,Fashion accessories,252.756
248736875,A,Yangon,Normal,Female,Electronic accessories,49.4235
496203163,C,Naypyitaw,Normal,Female,Electronic accessories,104.6745
457154332,A,Yangon,Member,Female,Fashion accessories,277.6725
477596170,A,Yangon,Member,Female,Sports and travel,146.6325
219803733,A,Yangon,Member,Male,Fashion accessories,58.2225
700403537,B,Mandalay,Normal,Female,Sports and travel,135.3555
203308167,C,Naypyitaw,Member,Male,Sports and travel,125.979
204916596,B,Mandalay,Member,Female,Fashion accessories,370.125
319784589,C,Naypyitaw,Member,Female,Food and beverages,914.55
252110081,C,Naypyitaw,Normal,Female,Sports and travel,207.48
319421617,A,Yangon,Normal,Female,Fashion accessories,204.246
