Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Total
720333970,B,Mandalay,Member,Male,Food and beverages,181.881
811897127,B,Mandalay,Normal,Female,Health and beauty,75.474
291828619,C,Naypyitaw,Member,Female,Health and beauty,300.573
669104125,B,Mandalay,Normal,Female,Sports and travel,85.302
200657859,A,Yangon,Member,Male,Fashion accessories,588.42
705954691,B,Mandalay,Member,Male,Food and beverages,196.14
289765826,B,Mandalay,Normal,Female,Health and beauty,231.2415
687148808,C,Naypyitaw,Normal,Male,Health and beauty,282.576
568969591,A,Yangon,Normal,Female,Electronic accessories,477.54
221969939,B,Mandalay,Member,Male,Fashion accessories,175.917
909047924,B,Mandalay,Member,Female,Sports and travel,470.988
596094932,A,Yangon,Member,Female,Food and beverages,308.574
411034688,C,Naypyitaw,Normal,Male,Health and beauty,618.975
576577057,A,Yangon,Member,Male,Food and beverages,305.55
357571205,B,Mandalay,Member,Female,Electronic accessories,41.454
751561925,B,Mandalay,Normal,Female,Sports and travel,36.5505
950898392,C,Naypyitaw,Normal,Female,Fashion accessories,310.716
826246967,A,Yangon,Member,Male,Fashion accessories,45.108
966119334,B,Mandalay,Member,Female,Sports and travel,145.404
779926516,B,Mandalay,Member,Female,Home and lifestyle,103.11
269456298,B,Mandalay,Member,Female,Sports and travel,136.143
603507397,A,Yangon,Member,Male,Home and lifestyle,667.38
240236060,C,Naypyitaw,Member,Male,Sports and travel,153.048
942664182,A,Yangon,Normal,Female,Food and beverages,211.365
854792201,C,Naypyitaw,Member,Female,Sports and travel,663.2955
573577704,C,Naypyitaw,Member,Male,Food and beverages,404.544
769474854,A,Yangon,Member,Male,Health and beauty,510.615
501356175,C,Naypyitaw,Member,Female,Fashion accessories,539.343
671980926,C,Naypyitaw,Normal,Female,Food and beverages,497.07
220334462,A,Yangon,Member,Female,Home and lifestyle,458.6925
506793909,A,Yangon,Member,Female,Sports and travel,113.568
759107775,B,Mandalay,Normal,Male,Home and lifestyle,261.198
463692146,A,Yangon,Member,Male,Electronic accessories,657.531
518222711,C,Naypyitaw,Normal,Male,Home and lifestyle,1023.75
530115503,C,Naypyitaw,Normal,Female,Fashion accessories,507.444
226572645,B,Mandalay,Normal,Male,Food and beverages,101.808
573640914,B,Mandalay,Member,Female,Fashion accessories,207.585
291716860,B,Mandalay,Member,Male,Health and beauty,760.4415
696949921,B,Mandalay,Member,Female,Home and lifestyle,835.2855
447492981,B,Mandalay,Normal,Male,Health and beauty,527.5095
454027703,B,Mandalay,Normal,Female,Electronic accessories,180.6
891040856,C,Naypyitaw,Member,Male,Food and beverages,72.429
895221149,C,Naypyitaw,Normal,Male,Fashion accessories,131.208
376180630,A,Yangon,Normal,Male,Sports and travel,80.955
748600795,A,Yangon,Member,Male,Food and beverages,507.906
323228582,C,Naypyitaw,Member,Female,Home and lifestyle,317.226
948813640,C,Naypyitaw,Normal,Female,Electronic accessories,733.6035
997963016,C,Naypyitaw,Normal,Female,Health and beauty,130.8825
227566258,C,Naypyitaw,Member,Male,Fashion accessories,829.08
551648488,A,Yangon,Normal,Female,Health and beauty,187.32
760295985,A,Yangon,Member,Female,Fashion accessories,525.231
863504426,A,Yangon,Member,Male,Electronic accessories,37.611
618181241,A,Yangon,Normal,Male,Fashion accessories,142.947
282746592,B,Mandalay,Member,Female,Fashion accessories,110.124
765124579,B,Mandalay,Normal,Female,Fashion accessories,187.866
717699771,C,Naypyitaw,Member,Female,Sports and travel,856.4535
796386108,B,Mandalay,Normal,Male,Home and lifestyle,138.978
669510922,C,Naypyitaw,Member,Female,Food and beverages,270.2595
339882206,B,Mandalay,Member,Male,Food and beverages,98.028
933878087,C,Naypyitaw,Member,Female,Health and beauty,239.4
778495746,C,Naypyitaw,Member,Male,Home and lifestyle,175.0455
277818812,B,Mandalay,Normal,Male,Sports and travel,732.27
811457766,C,Naypyitaw,Normal,Male,Fashion accessories,408.492
344511427,B,Mandalay,Member,Female,Home and lifestyle,383.523
500719212,A,Yangon,Member,Female,Fashion accessories,93.744
522127066,A,Yangon,Normal,Male,Health and beauty,176.4
449126069,A,Yangon,Member,Male,Fashion accessories,20.685
726473060,B,Mandalay,Normal,Male,Electronic accessories,557.718
211481594,B,Mandalay,Member,Male,Food and beverages,56.406
475450538,C,Naypyitaw,Member,Male,Health and beauty,860.475
444281197,C,Naypyitaw,Member,Female,Home and lifestyle,596.82
298219526,C,Naypyitaw,Normal,Male,Electronic accessories,616.98
706649602,B,Mandalay,Member,Male,Electronic accessories,769.104
897323923,A,Yangon,Normal,Male,Home and lifestyle,887.922
450161113,C,Naypyitaw,Normal,Male,Home and lifestyle,408.7335
345177578,C,Naypyitaw,Normal,Male,Food and beverages,89.0715
986058011,A,Yangon,Member,Female,Sports and travel,150.423
779467077,A,Yangon,Member,Male,Home and lifestyle,79.149
855323091,C,Naypyitaw,Member,Female,Sports and travel,266.028
297286976,C,Naypyitaw,Member,Female,Food and beverages,40.341
456721779,B,Mandalay,Member,Male,Fashion accessories,684.915
281674623,C,Naypyitaw,Member,Female,Home and lifestyle,55.2825
864030165,B,Mandalay,Member,Female,Home and lifestyle,116.1405
538065916,C,Naypyitaw,Member,Male,Health and beauty,597.0405
635114700,B,Mandalay,Member,Female,Fashion accessories,93.744
748984476,A,Yangon,Normal,Female,Food and beverages,143.22
214993399,A,Yangon,Member,Female,Electronic accessories,182.91
284471207,B,Mandalay,Normal,Male,Home and lifestyle,384.72
450243632,C,Naypyitaw,Member,Female,Fashion accessories,267.3405
723713008,A,Yangon,Normal,Female,Fashion accessories,817.236
823962060,B,Mandalay,Member,Female,Electronic accessories,300.216
864334213,A,Yangon,Normal,Female,Home and lifestyle,608.076
875394760,A,Yangon,Member,Male,Food and beverages,197.925
211070797,A,Yangon,Normal,Female,Food and beverages,232.638
652758450,B,Mandalay,Member,Female,Food and beverages,810.6
740254315,B,Mandalay,Normal,Male,Electronic accessories,757.365
867046302,A,Yangon,Member,Female,Fashion accessories,536.592
681636973,A,Yangon,Member,Female,Health and beauty,56.1225
671528424,A,Yangon,Member,Male,Health and beauty,233.1
466192494,B,Mandalay,Normal,Female,Home and lifestyle,801.864
201715975,C,Naypyitaw,Normal,Female,Fashion accessories,239.589
508934218,B,Mandalay,Normal,Male,Sports and travel,86.247
899400524,B,Mandalay,Normal,Female,Electronic accessories,401.688
648005872,A,Yangon,Normal,Female,Home and lifestyle,72.009
480970187,B,Mandalay,Member,Female,Sports and travel,401.268
959026117,C,Naypyitaw,Member,Female,Health and beauty,631.1445
432547693,C,Naypyitaw,Member,Female,Sports and travel,499.7265
651449061,C,Naypyitaw,Normal,Female,Food and beverages,55.041
427400815,C,Naypyitaw,Member,Male,Food and beverages,137.865
924178997,B,Mandalay,Normal,Female,Food and beverages,151.515
951802451,C,Naypyitaw,Member,Male,Health and beauty,480.0285
654614351,B,Mandalay,Normal,Male,Sports and travel,98.049
781573399,C,Naypyitaw,Member,Male,Sports and travel,132.5625
391254608,B,Mandalay,Member,Male,Electronic accessories,830.3715
426899671,C,Naypyitaw,Normal,Male,Health and beauty,183.12
655592345,A,Yangon,Normal,Female,Sports and travel,397.992
804745668,A,Yangon,Member,Female,Fashion accessories,32.151
585690753,C,Naypyitaw,Normal,Female,Home and lifestyle,369.684
399109050,C,Naypyitaw,Member,Female,Health and beauty,53.34
346679641,A,Yangon,Normal,Male,Electronic accessories,548.163
645930825,C,Naypyitaw,Normal,Male,Electronic accessories,603.876
841120948,C,Naypyitaw,Normal,Female,Health and beauty,57.6975
818335574,C,Naypyitaw,Member,Male,Health and beauty,190.4805
850817160,A,Yangon,Normal,Male,Sports and travel,432.9885
232286874,A,Yangon,Normal,Male,Fashion accessories,48.7305
487281643,C,Naypyitaw,Member,Male,Health and beauty,287.91
405420742,B,Mandalay,Normal,Female,Home and lifestyle,1022.385
307288081,A,Yangon,Member,Male,Electronic accessories,680.61
349712684,A,Yangon,Normal,Female,Electronic accessories,97.881
324556261,B,Mandalay,Normal,Male,Fashion accessories,57.078
387545992,C,Naypyitaw,Member,Female,Home and lifestyle,63.9135
739146083,A,Yangon,Member,Female,Sports and travel,257.145
281813955,B,Mandalay,Normal,Male,Health and beauty,97.419
513589941,C,Naypyitaw,Member,Male,Home and lifestyle,455.1225
740161558,B,Mandalay,Normal,Male,Sports and travel,144.963
922274459,C,Naypyitaw,Member,Female,Electronic accessories,253.68
327247384,C,Naypyitaw,Member,Male,Fashion accessories,495.3165
359142303,A,Yangon,Member,Female,Fashion accessories,462.672
528651892,B,Mandalay,Member,Female,Electronic accessories,714.3255
613431897,A,Yangon,Normal,Female,Home and lifestyle,325.374
422911857,A,Yangon,Normal,Female,Sports and travel,195.678
925051359,A,Yangon,Normal,Female,Electronic accessories,210.966
520203649,B,Mandalay,Normal,Female,Health and beauty,18.6375
712510359,C,Naypyitaw,Normal,Female,Fashion accessories,652.89
811414039,B,Mandalay,Normal,Male,Health and beauty,90.3
643076356,A,Yangon,Normal,Female,Electronic accessories,422.73
715455731,C,Naypyitaw,Member,Female,Sports and travel,341.0925
796678678,A,Yangon,Normal,Male,Electronic accessories,99.9075
848841783,A,Yangon,Member,Female,Electronic accessories,408.408
374202087,B,Mandalay,Normal,Female,Food and beverages,446.964
429824118,C,Naypyitaw,Normal,Female,Fashion accessories,333.984
353782543,A,Yangon,Normal,Male,Food and beverages,284.592
368119970,B,Mandalay,Member,Male,Health and beauty,403.872
438212074,B,Mandalay,Member,Male,Food and beverages,247.59
462981501,B,Mandalay,Normal,Male,Electronic accessories,222.138
648764425,A,Yangon,Member,Female,Home and lifestyle,100.128
763879939,C,Naypyitaw,Member,Male,Sports and travel,10.6785
954531935,A,Yangon,Normal,Female,Health and beauty,216.4365
739113560,B,Mandalay,Member,Female,Sports and travel,441.588
929519228,A,Yangon,Member,Female,Sports and travel,92.442
388577497,B,Mandalay,Member,Female,Health and beauty,681.4395
730616835,A,Yangon,Member,Male,Fashion accessories,130.032
467775767,C,Naypyitaw,Normal,Male,Electronic accessories,681.975
584796880,A,Yangon,Member,Female,Electronic accessories,779.31
568689633,A,Yangon,Normal,Male,Electronic accessories,88.704
946086391,B,Mandalay,Normal,Male,Health and beauty,262.794
467026191,B,Mandalay,Member,Female,Sports and travel,99.54
944334173,A,Yangon,Member,Male,Health and beauty,95.865
971909869,B,Mandalay,Member,Female,Home and lifestyle,299.3655
800606907,A,Yangon,Normal,Male,Fashion accessories,54.999
261867733,A,Yangon,Member,Male,Fashion accessories,202.335
673152080,B,Mandalay,Normal,Male,Sports and travel,281.169
785486316,C,Naypyitaw,Normal,Male,Electronic accessories,586.635
402343216,C,Naypyitaw,Member,Female,Sports and travel,184.086
477933157,A,Yangon,Normal,Male,Fashion accessories,163.611
752735040,B,Mandalay,Normal,Male,Electronic accessories,63.315
569408699,A,Yangon,Member,Female,Sports and travel,82.887
515395550,C,Naypyitaw,Member,Female,Food and beverages,31.227
979374616,A,Yangon,Normal,Male,Fashion accessories,22.386
585746806,A,Yangon,Member,Male,Electronic accessories,295.407
726459896,A,Yangon,Member,Male,Electronic accessories,76.923
620226119,C,Naypyitaw,Normal,Female,Sports and travel,23.499
637017568,C,Naypyitaw,Member,Female,Food and beverages,688.716
725210403,A,Yangon,Normal,Female,Fashion accessories,624.33
735981171,A,Yangon,Normal,Male,Fashion accessories,77.805
899692308,A,Yangon,Normal,Female,Fashion accessories,206.808
881118362,C,Naypyitaw,Normal,Male,Health and beauty,390.9465
283052168,B,Mandalay,Normal,Female,Electronic accessories,554.295
770891373,A,Yangon,Member,Female,Health and beauty,503.7375
312527091,B,Mandalay,Normal,Female,Fashion accessories,345.0195
309920459,B,Mandalay,Normal,Male,Food and beverages,177.408
972087269,A,Yangon,Member,Female,Home and lifestyle,118.902
475846085,B,Mandalay,Normal,Male,Health and beauty,362.817
866252300,A,Yangon,Member,Female,Food and beverages,450.1035
477804171,C,Naypyitaw,Member,Female,Home and lifestyle,90.5835
900151331,A,Yangon,Member,Male,Sports and travel,26.796
956469573,B,Mandalay,Normal,Female,Home and lifestyle,106.596
352615756,B,Mandalay,Normal,Female,Home and lifestyle,375.3645
818702786,A,Yangon,Member,Female,Electronic accessories,250.7085
509358258,C,Naypyitaw,Member,Male,Health and beauty,106.5015
811335569,B,Mandalay,Member,Male,Sports and travel,760.452
301686974,C,Naypyitaw,Member,Female,Health and beauty,131.922
954287514,C,Naypyitaw,Member,Male,Food and beverages,76.5765
453926439,A,Yangon,Normal,Male,Sports and travel,271.278
830531255,A,Yangon,Member,Male,Food and beverages,182.427
307506895,C,Naypyitaw,Normal,Male,Fashion accessories,59.325
683154151,B,Mandalay,Member,Female,Electronic accessories,225.015
752298078,A,Yangon,Member,Male,Sports and travel,561.078
909007699,A,Yangon,Member,Male,Home and lifestyle,97.818
790293561,C,Naypyitaw,Normal,Male,Home and lifestyle,548.184
454818159,C,Naypyitaw,Member,Male,Fashion accessories,54.9675
620944428,B,Mandalay,Member,Male,Electronic accessories,41.7375
421932504,A,Yangon,Normal,Female,Electronic accessories,756.168
422526626,B,Mandalay,Member,Female,Electronic accessories,101.64
747707288,B,Mandalay,Member,Female,Food and beverages,348.705
982501591,C,Naypyitaw,Member,Female,Fashion accessories,85.512
272828609,B,Mandalay,Member,Male,Sports and travel,335.895
783607219,A,Yangon,Member,Female,Home and lifestyle,216.846
585408344,A,Yangon,Member,Female,Food and beverages,175.014
282758514,A,Yangon,Normal,Male,Sports and travel,335.013
935833788,A,Yangon,Member,Male,Food and beverages,92.295
261000461,A,Yangon,Member,Female,Electronic accessories,771.435
303647588,C,Naypyitaw,Normal,Female,Fashion accessories,102.396
746471479,A,Yangon,Member,Male,Sports and travel,807.66
635543841,C,Naypyitaw,Normal,Female,Health and beauty,439.215
790936226,B,Mandalay,Normal,Female,Electronic accessories,486.444
812755055,C,Naypyitaw,Member,Female,Fashion accessories,485.5725
689630376,B,Mandalay,Normal,Male,Electronic accessories,148.995
593253146,B,Mandalay,Member,Male,Electronic accessories,317.835
994249202,B,Mandalay,Normal,Male,Health and beauty,832.944
447652985,C,Naypyitaw,Normal,Male,Fashion accessories,446.439
581756785,C,Naypyitaw,Member,Female,Food and beverages,297.801
453361515,C,Naypyitaw,Member,Male,Health and beauty,629.16
628366060,A,Yangon,Member,Male,Food and beverages,331.128
506467518,C,Naypyitaw,Member,Female,Electronic accessories,423.738
545143089,B,Mandalay,Normal,Male,Home and lifestyle,193.074
971502026,A,Yangon,Member,Female,Health and beauty,145.5825
638800325,A,Yangon,Normal,Male,Food and beverages,84.7455
987615538,C,Naypyitaw,Normal,Female,Health and beauty,122.472
642331686,C,Naypyitaw,Member,Female,Home and lifestyle,329.196
400073101,C,Naypyitaw,Normal,Male,Health and beauty,888.405
858396298,B,Mandalay,Normal,Female,Health and beauty,435.12
307599065,A,Yangon,Member,Female,Food and beverages,167.034
957327891,B,Mandalay,Normal,Female,Home and lifestyle,514.605
260719975,B,Mandalay,Member,Female,Food and beverages,91.8225
847330433,C,Naypyitaw,Normal,Female,Electronic accessories,235.746
607913169,A,Yangon,Normal,Female,Home and lifestyle,782.208
284717651,A,Yangon,Member,Male,Fashion accessories,431.256
602961687,A,Yangon,Member,Female,Food and beverages,313.74
932609502,C,Naypyitaw,Normal,Female,Electronic accessories,223.587
941890069,C,Naypyitaw,Member,Male,Sports and travel,44.9925
735028763,A,Yangon,Normal,Female,Fashion accessories,397.614
804503353,B,Mandalay,Normal,Male,Home and lifestyle,217.2555
513909170,B,Mandalay,Member,Female,Electronic accessories,82.719
690209174,C,Naypyitaw,Member,Female,Home and lifestyle,338.2155
554328061,B,Mandalay,Normal,Female,Home and lifestyle,103.131
236537926,C,Naypyitaw,Member,Female,Home and lifestyle,26.733
448500765,C,Naypyitaw,Normal,Female,Sports and travel,611.079
208860857,C,Naypyitaw,Member,Female,Sports and travel,221.886
672026833,B,Mandalay,Normal,Female,Electronic accessories,57.876
551223106,B,Mandalay,Member,Male,Sports and travel,92.7255
371578225,A,Yangon,Member,Female,Health and beauty,374.409
392112321,B,Mandalay,Normal,Female,Electronic accessories,833.9625
853503472,B,Mandalay,Normal,Male,Sports and travel,53.151
281465471,B,Mandalay,Normal,Male,Home and lifestyle,629.496
357603337,C,Naypyitaw,Member,Female,Fashion accessories,175.035
708878547,A,Yangon,Normal,Female,Food and beverages,781.62
885877601,C,Naypyitaw,Normal,Male,Health and beauty,470.988
641941725,B,Mandalay,Normal,Female,Home and lifestyle,397.845
681555082,C,Naypyitaw,Member,Male,Home and lifestyle,270.018
640560337,C,Naypyitaw,Normal,Female,Health and beauty,579.8415
481462704,A,Yangon,Normal,Female,Sports and travel,469.77
454319506,A,Yangon,Member,Female,Health and beauty,290.0835
560157786,C,Naypyitaw,Normal,Female,Food and beverages,360.927
329331127,A,Yangon,Normal,Male,Food and beverages,279.384
817600610,C,Naypyitaw,Member,Male,Fashion accessories,943.299
743356438,A,Yangon,Normal,Female,Home and lifestyle,479.64
564391122,A,Yangon,Normal,Male,Health and beauty,266.6475
599061640,A,Yangon,Member,Male,Health and beauty,74.088
278231514,A,Yangon,Normal,Female,Electronic accessories,690.018
281073163,C,Naypyitaw,Member,Male,Electronic accessories,176.925
319261402,B,Mandalay,Member,Male,Fashion accessories,56.469
999800261,C,Naypyitaw,Member,Male,Home and lifestyle,188.0025
778023685,B,Mandalay,Normal,Female,Food and beverages,222.012
396220020,B,Mandalay,Member,Male,Health and beauty,125.7165
887140024,B,Mandalay,Member,Female,Home and lifestyle,68.985
809929056,B,Mandalay,Member,Female,Food and beverages,263.97
370042384,C,Naypyitaw,Member,Female,Food and beverages,88.368
471748303,B,Mandalay,Member,Male,Home and lifestyle,415.233
259458486,A,Yangon,Normal,Female,Fashion accessories,312.8895
376441801,C,Naypyitaw,Member,Male,Food and beverages,477.1305
311375293,B,Mandalay,Normal,Male,Electronic accessories,289.926
263427787,C,Naypyitaw,Normal,Female,Home and lifestyle,165.9
632158343,A,Yangon,Member,Female,Food and beverages,932.337
699531283,C,Naypyitaw,Member,Male,Fashion accessories,96.579
225625230,A,Yangon,Member,Male,Electronic accessories,43.869
696196054,A,Yangon,Normal,Female,Fashion accessories,16.275
249846741,C,Naypyitaw,Member,Male,Electronic accessories,304.983
532655559,B,Mandalay,Normal,Male,Food and beverages,69.993
786941676,B,Mandalay,Normal,Female,Electronic accessories,80.367
389802243,A,Yangon,Normal,Female,Home and lifestyle,314.685
337493619,A,Yangon,Member,Male,Home and lifestyle,255.1815
861414652,A,Yangon,Normal,Female,Health and beauty,49.77
979197924,B,Mandalay,Member,Female,Electronic accessories,181.0725
281297498,B,Mandalay,Member,Female,Food and beverages,888.615
682025335,B,Mandalay,Member,Male,Home and lifestyle,271.2885
283466385,B,Mandalay,Normal,Male,Electronic accessories,640.038
853277872,A,Yangon,Normal,Male,Home and lifestyle,252.252
263432603,C,Naypyitaw,Normal,Male,Fashion accessories,180.873
207403550,B,Mandalay,Member,Male,Fashion accessories,104.832
608956522,A,Yangon,Normal,Female,Food and beverages,313.572
902251771,B,Mandalay,Member,Male,Food and beverages,167.58
428427082,B,Mandalay,Normal,Female,Electronic accessories,26.7225
347973129,B,Mandalay,Normal,Female,Food and beverages,71.1585
558448474,C,Naypyitaw,Member,Male,Food and beverages,250.278
789200122,A,Yangon,Normal,Male,Health and beauty,244.23
486098524,A,Yangon,Member,Female,Sports and travel,921.186
354527701,C,Naypyitaw,Normal,Male,Health and beauty,734.706
825583337,C,Naypyitaw,Normal,Male,Electronic accessories,708.3195
400567529,B,Mandalay,Normal,Female,Fashion accessories,334.4775
735550420,B,Mandalay,Normal,Female,Health and beauty,30.996
919918517,B,Mandalay,Member,Male,Health and beauty,520.8
949792667,C,Naypyitaw,Member,Male,Electronic accessories,864.57
620542612,B,Mandalay,Member,Male,Health and beauty,633.108
970794654,A,Yangon,Normal,Female,Food and beverages,296.94
202037877,B,Mandalay,Normal,Female,Sports and travel,804.3
961203925,A,Yangon,Normal,Male,Electronic accessories,121.863
917174439,B,Mandalay,Normal,Male,Fashion accessories,183.645
856653913,C,Naypyitaw,Member,Female,Electronic accessories,63.9975
763386955,C,Naypyitaw,Normal,Male,Health and beauty,42.3675
694247848,B,Mandalay,Normal,Female,Home and lifestyle,1022.49
530736195,A,Yangon,Member,Male,Food and beverages,33.432
326377541,A,Yangon,Normal,Male,Home and lifestyle,69.111
599972265,A,Yangon,Member,Female,Fashion accessories,649.299
